,train,val,test
0,tcga_TCGA-G8-6326,tcga_TCGA-GS-A9TY,tcga_TCGA-G8-6909
1,tcga_TCGA-G8-6325,tcga_TCGA-FF-8041,tcga_TCGA-RQ-AAAT
2,tcga_TCGA-FM-8000,tcga_TCGA-FA-A7Q1,tcga_TCGA-GR-A4D9
3,tcga_TCGA-G8-6906,tcga_TCGA-GR-7353,tcga_TCGA-GS-A9TT
4,tcga_TCGA-RQ-A68N,tcga_TCGA-FF-8061,tcga_TCGA-GR-A4D5
5,tcga_TCGA-GS-A9TW,nanchang_X133886A01#3_15,nanchang_1520691A01#6_16
6,tcga_TCGA-GS-A9TX,nanchang_X133886A02#3_16,nanchang_1520691A02#6_17
7,tcga_TCGA-FA-A6HN,nanchang_X133886A03#3_17,nanchang_1520691A03#6_18
8,tcga_TCGA-G8-6324,nanchang_X133886A04#3_18,nanchang_1520691A04#6_19
9,tcga_TCGA-FF-8043,nanchang_X133886A05#3_19,nanchang_1520691A05#6_20
10,tcga_TCGA-FF-8047,nanchang_X133886A06#3_20,nanchang_1520691A06#19_1
11,tcga_TCGA-GS-A9U4,nanchang_X219408A01#9_11,nanchang_1556514A01#20_9
12,tcga_TCGA-FF-8046,nanchang_X219408A02#9_12,nanchang_1556514A02#20_10
13,tcga_TCGA-GR-7351,nanchang_X219408A03#9_13,nanchang_1556514A03#20_11
14,tcga_TCGA-FA-8693,nanchang_X219408A04#9_14,nanchang_1556514A04#20_12
15,tcga_TCGA-GR-A4D6,nanchang_X219408A05#9_15,nanchang_1556514A05#20_13
16,tcga_TCGA-FA-A7DS,nanchang_X219408A06#9_16,nanchang_1556514A06#20_14
17,tcga_TCGA-G8-6907,nanchang_X219408A07#9_17,nanchang_1556514A07#20_15
18,tcga_TCGA-FA-A6HO,nanchang_X219408A08#9_18,nanchang_1556514A08#20_16
19,tcga_TCGA-GS-A9TQ,morph_13980_0,nanchang_X197133A01#6_11
20,tcga_TCGA-GS-A9TU,morph_13980_1,nanchang_X197133A02#6_12
21,tcga_TCGA-GS-A9TV,morph_26803_0,nanchang_X197133A03#6_13
22,tcga_TCGA-GR-A4D4,morph_26835_0,nanchang_X197133A04#6_14
23,tcga_TCGA-FA-A4BB,morph_13961_0,nanchang_X197133A05#6_15
24,tcga_TCGA-G8-6914,morph_19674_0,nanchang_X197133A06#6_16
25,tcga_TCGA-RQ-A6JB,morph_26846_0,nanchang_X197133A07#6_17
26,tcga_TCGA-FA-A82F,morph_13983_0,nanchang_X197133A08#6_18
27,tcga_TCGA-GS-A9U3,morph_13983_1,nanchang_X207531C01#7_11
28,tcga_TCGA-FA-A4XK,morph_13961_1,nanchang_X207531C02#7_12
29,nanchang_1375314A01#3_1,morph_26847_0,nanchang_X207531C03#7_13
30,nanchang_1375314A02#3_2,morph_13954_0,nanchang_X207531C04#7_14
31,nanchang_1375314A03#3_3,morph_18846_0,nanchang_X207531C05#7_15
32,nanchang_1375314A04#3_4,morph_18829_0,nanchang_X207531C06#7_16
33,nanchang_1375314A05#3_5,morph_13983_3,nanchang_X207531C07#7_17
34,nanchang_1375314A06#3_6,morph_26788_0,nanchang_X207531C08#7_18
35,nanchang_1375314A07#3_7,morph_13983_2,nanchang_X207531C09#7_19
36,nanchang_1375314A08#3_8,morph_13980_2,nanchang_X207531C10#7_20
37,nanchang_1386008A01#3_9,morph_18838_0,nanchang_X207531C11#8_1
38,nanchang_1386008A02#3_10,morph_18851_0,nanchang_X207531C12#8_2
39,nanchang_1386008A03#3_11,morph_26793_0,nanchang_X207531C13#8_3
40,nanchang_1386008A04#3_12,,nanchang_X207531C14#8_4
41,nanchang_1386008A05#3_13,,nanchang_X207531C15#8_5
42,nanchang_1386008A06#3_14,,nanchang_X207531C16#8_6
43,nanchang_1386008A07#3_15,,nanchang_X207531C17#8_7
44,nanchang_1386008A08#3_16,,nanchang_X207531C18#8_8
45,nanchang_1386008A09#3_17,,nanchang_X207531C19#8_9
46,nanchang_1386008A10#3_18,,nanchang_X207531C20#8_10
47,nanchang_1390316A01#3_19,,morph_26791_0
48,nanchang_1390316A02#3_20,,morph_19694_0
49,nanchang_1390316A03#2_1,,morph_13978_1
50,nanchang_1394025A01#2_2,,morph_13978_0
51,nanchang_1394025A02#2_3,,morph_18841_0
52,nanchang_1394025A03#2_4,,morph_26838_0
53,nanchang_1394025A04#2_5,,morph_19693_0
54,nanchang_1394025A05#2_6,,morph_18841_2
55,nanchang_1394025A06#2_7,,morph_18832_0
56,nanchang_1394025A07#2_8,,morph_26828_0
57,nanchang_1394025A08#2_9,,morph_13962_0
58,nanchang_1394025A09#2_10,,morph_13955_0
59,nanchang_1394025A10#2_11,,morph_26794_0
60,nanchang_1394250C01#2_12,,morph_18841_1
61,nanchang_1394250C02#2_13,,morph_13962_1
62,nanchang_1394250C03#2_14,,morph_26857_0
63,nanchang_1394250C04#2_15,,morph_26800_0
64,nanchang_1394250C05#2_16,,
65,nanchang_1394250C06#2_17,,
66,nanchang_1394250C07#2_18,,
67,nanchang_1394250C08#2_19,,
68,nanchang_1394931A01#2_20,,
69,nanchang_1394931A02#1_1,,
70,nanchang_1394931A03#1_2,,
71,nanchang_1394931A04#1_3,,
72,nanchang_1396455B01#1_4,,
73,nanchang_1396455B02#1_5,,
74,nanchang_1396455B02#1_6,,
75,nanchang_1396455B03#1_7,,
76,nanchang_1396455B04#1_8,,
77,nanchang_1396455B05#1_9,,
78,nanchang_1396455B06#1_10,,
79,nanchang_1412190C01,,
80,nanchang_1412190C02,,
81,nanchang_1412190C03,,
82,nanchang_1412190C04,,
83,nanchang_1412190C05,,
84,nanchang_1412190C06,,
85,nanchang_1412190C07,,
86,nanchang_1412190C08,,
87,nanchang_1420083A01#18_2,,
88,nanchang_1420083A02#18_3,,
89,nanchang_1420083A03#18_4,,
90,nanchang_1420083A04#18_5,,
91,nanchang_1420083A05#18_6,,
92,nanchang_1420083A06#18_7,,
93,nanchang_1420083A07#18_8,,
94,nanchang_1420083A08#18_9,,
95,nanchang_1420083A09#18_10,,
96,nanchang_1420083A10#18_11,,
97,nanchang_1430290A01#18_15,,
98,nanchang_1430290A02#18_16,,
99,nanchang_1430290A03#18_17,,
100,nanchang_1433261A01#18_18,,
101,nanchang_1433261A02,,
102,nanchang_1433261A03#18_20,,
103,nanchang_1433261A04#17_1,,
104,nanchang_1433261A05#17_2,,
105,nanchang_1438435B01#17_3,,
106,nanchang_1438435B02#17_4,,
107,nanchang_1445057B01#17_5,,
108,nanchang_1445057B02#17_6,,
109,nanchang_1445057B03#17_7,,
110,nanchang_1445057B04#17_8,,
111,nanchang_1457991C01#17_18,,
112,nanchang_1457991C02#17_19,,
113,nanchang_1457991C03#17_20,,
114,nanchang_1457991C04#16_1,,
115,nanchang_1457991C05#16_2,,
116,nanchang_1457991D01#16_3,,
117,nanchang_1457991D02#16_4,,
118,nanchang_1459142A01#16_5,,
119,nanchang_1459142A02#16_6,,
120,nanchang_1459142A03#16_7,,
121,nanchang_1459142A04#16_8,,
122,nanchang_1459142A05#16_9,,
123,nanchang_1459142A06#16_10,,
124,nanchang_1459142A07#16_11,,
125,nanchang_1459142A08#16_12,,
126,nanchang_1459142A09#16_13,,
127,nanchang_1459142A10#16_14,,
128,nanchang_1459142A11#16_15,,
129,nanchang_1459142A12#16_16,,
130,nanchang_1460108A01#16_17,,
131,nanchang_1460108A02#16_18,,
132,nanchang_1460108A03#16_19,,
133,nanchang_1460108A04#16_20,,
134,nanchang_1460108A05#4_1,,
135,nanchang_1460108A06#4_2,,
136,nanchang_1460108A07,,
137,nanchang_1460108A08,,
138,nanchang_1463717B01#4_5,,
139,nanchang_1463717B02#4_6,,
140,nanchang_1463717B03#4_7,,
141,nanchang_1463717B04#4_8,,
142,nanchang_1463717B05#4_9,,
143,nanchang_1463717B06#4_10,,
144,nanchang_1463717B07#4_11,,
145,nanchang_1463717B08#4_12,,
146,nanchang_1463717B09#4_13,,
147,nanchang_1463717B10#4_14,,
148,nanchang_1482921A01#4_15,,
149,nanchang_1482921A02#4_16,,
150,nanchang_1482921A03#4_17,,
151,nanchang_1482921A04#4_18,,
152,nanchang_1482921A05#4_19,,
153,nanchang_1482921A06#4_20,,
154,nanchang_1482921A07#5_1,,
155,nanchang_1491815A01#5_8,,
156,nanchang_1491815A02#5_9,,
157,nanchang_1491815A03#5_10,,
158,nanchang_1491815A04#5_11,,
159,nanchang_1491815A05#5_12,,
160,nanchang_1491815A06#5_13,,
161,nanchang_1491815A07#5_14,,
162,nanchang_1491815A08#5_15,,
163,nanchang_1493667A02#5_16,,
164,nanchang_1493667A03#5_17,,
165,nanchang_1493667A04#5_18,,
166,nanchang_1493667A05#5_19,,
167,nanchang_1493667A06#5_20,,
168,nanchang_1493667A07#6_1,,
169,nanchang_1493667A08#6_2,,
170,nanchang_1494509A01#6_3,,
171,nanchang_1494509A02#6_4,,
172,nanchang_1494509A03#6_5,,
173,nanchang_1494509A04#6_6,,
174,nanchang_1494509A05#6_7,,
175,nanchang_1494509A06#6_8,,
176,nanchang_1494509A07#6_9,,
177,nanchang_1502032A01,,
178,nanchang_1502032A02#6_11,,
179,nanchang_1502032A03#6_12,,
180,nanchang_1502032A04#6_13,,
181,nanchang_1502032A05#6_14,,
182,nanchang_1502032A06,,
183,nanchang_1526644A01#19_2,,
184,nanchang_1526644A02#19_3,,
185,nanchang_1526644A03#19_4,,
186,nanchang_1526644A04#19_5,,
187,nanchang_1526644A05#19_6,,
188,nanchang_1526644A06#19_7,,
189,nanchang_1526644A07#19_8,,
190,nanchang_1526644A08#19_9,,
191,nanchang_1544136A01#19_10,,
192,nanchang_1544136A02#19_11,,
193,nanchang_1544136A03#19_12,,
194,nanchang_1544136A04#19_13,,
195,nanchang_1544136A05#19_14,,
196,nanchang_1544136A06#19_15,,
197,nanchang_1544136A07#19_16,,
198,nanchang_1544136A08#19_17,,
199,nanchang_1549139A01#19_18,,
200,nanchang_1549139A02#19_19,,
201,nanchang_1549139A03#19_20,,
202,nanchang_1549139A04#20_1,,
203,nanchang_1549139A05#20_2,,
204,nanchang_1549818A01#20_3,,
205,nanchang_1549818A02#20_4,,
206,nanchang_1549818A03#20_5,,
207,nanchang_1549818A04#20_6,,
208,nanchang_1549818A05#20_7,,
209,nanchang_1549818A06#20_8,,
210,nanchang_1561277B01#2_1,,
211,nanchang_1561277B02#2_2,,
212,nanchang_1561277B03#2_3,,
213,nanchang_1561277B04#2_4,,
214,nanchang_1561277B05#2_5,,
215,nanchang_1565608A01#21_3,,
216,nanchang_1565608A02#21_4,,
217,nanchang_1565608A03#21_5,,
218,nanchang_1565608A04#21_6,,
219,nanchang_1565608A05#21_7,,
220,nanchang_1565608A06#21_8,,
221,nanchang_1565608A07#21_9,,
222,nanchang_1565608A08#21_10,,
223,nanchang_1569744A01#21_11,,
224,nanchang_1569744A02#21_12,,
225,nanchang_1569744A03#21_13,,
226,nanchang_1569744A04#21_14,,
227,nanchang_1569744A05#21_15,,
228,nanchang_1569744A06#21_16,,
229,nanchang_1569744A07#21_17,,
230,nanchang_1569744A08#21_18,,
231,nanchang_1569744A09#21_19,,
232,nanchang_1569744A10#21_20,,
233,nanchang_1569744A11#7_1,,
234,nanchang_1569744A12#7_2,,
235,nanchang_1569744A13#7_3,,
236,nanchang_1569744A14#7_4,,
237,nanchang_X125675A01#2_14,,
238,nanchang_X125675A02#2_15,,
239,nanchang_X125675A03#2_16,,
240,nanchang_X125675A04#2_17,,
241,nanchang_X125675A05#2_18,,
242,nanchang_X125675A06#2_19,,
243,nanchang_X125675A07#2_20,,
244,nanchang_X125675A08#3_1,,
245,nanchang_X125675A09#3_2,,
246,nanchang_X125675A10#3_3,,
247,nanchang_X125675A11#3_4,,
248,nanchang_X125675A12#3_5,,
249,nanchang_X125675A13#3_6,,
250,nanchang_X125675A14#3_7,,
251,nanchang_X125675A15#3_8,,
252,nanchang_X127179A01#3_9,,
253,nanchang_X127179A02#3_10,,
254,nanchang_X127179A03#3_11,,
255,nanchang_X127179A04#3_12,,
256,nanchang_X127179A05#3_13,,
257,nanchang_X127179A06#3_14,,
258,nanchang_X150846A01#4_1,,
259,nanchang_X150846A02#4_2,,
260,nanchang_X150846A03#4_3,,
261,nanchang_X150846A04#4_4,,
262,nanchang_X150846A05#4_5,,
263,nanchang_X150846A06#4_6,,
264,nanchang_X150846A07#4_7,,
265,nanchang_X150846A08#4_8,,
266,nanchang_X155551A01#4_9,,
267,nanchang_X155551A02#4_10,,
268,nanchang_X155551A03#4_11,,
269,nanchang_X155551A04#4_12,,
270,nanchang_X155551A05#4_13,,
271,nanchang_X155551A06#4_14,,
272,nanchang_X161534A01#4_15,,
273,nanchang_X161534A02#4_16,,
274,nanchang_X161534A03#4_17,,
275,nanchang_X161534A04#4_18,,
276,nanchang_X161534A05#4_19,,
277,nanchang_X161534A06#4_20,,
278,nanchang_X161534A07#5_1,,
279,nanchang_X161534A08#5_2,,
280,nanchang_X169778A01#5_3,,
281,nanchang_X169778A02#5_4,,
282,nanchang_X169778A03#5_5,,
283,nanchang_X169778A04#5_6,,
284,nanchang_X169778A05#5_7,,
285,nanchang_X169778A06#5_8,,
286,nanchang_X169778A07#5_9,,
287,nanchang_X169778A08#5_10,,
288,nanchang_X172464A01#5_11,,
289,nanchang_X172464A02#5_12,,
290,nanchang_X172464A03#5_13,,
291,nanchang_X172464A04#5_14,,
292,nanchang_X172464A05#5_15,,
293,nanchang_X172464A06#5_16,,
294,nanchang_X172464A07#5_17,,
295,nanchang_X172464A08#5_18,,
296,nanchang_X179852A01#5_19,,
297,nanchang_X179852A02#5_20,,
298,nanchang_X179852A03#6_1,,
299,nanchang_X179852A04#6_2,,
300,nanchang_X179852A05#6_3,,
301,nanchang_X179852A06#6_4,,
302,nanchang_X209790A01#8_11,,
303,nanchang_X209790A02#8_12,,
304,nanchang_X209790A03#8_13,,
305,nanchang_X209790A04#8_14,,
306,nanchang_X209790A05#8_15,,
307,nanchang_X209790A06#8_16,,
308,nanchang_X209790A07#8_17,,
309,nanchang_X209790A08#8_18,,
310,nanchang_X209790A09#8_19,,
311,nanchang_X209790A10#8_20,,
312,nanchang_X209790A11#9_1,,
313,nanchang_X209790A12#9_2,,
314,nanchang_X211079A01#9_3,,
315,nanchang_X211079A02#9_4,,
316,nanchang_X211079A03#9_5,,
317,nanchang_X211079A04#9_6,,
318,nanchang_X211079A05#9_7,,
319,nanchang_X211079A06#9_8,,
320,nanchang_X211079A07#9_9,,
321,nanchang_X211079A08#9_10,,
322,nanchang_X224490A01#9_19,,
323,nanchang_X224490A02#9_20,,
324,nanchang_X224490A03#10_1,,
325,nanchang_X224490A04#10_2,,
326,nanchang_X224490A05#10_3,,
327,nanchang_X224490A06#10_4,,
328,nanchang_X224490A07#10_5,,
329,nanchang_X224490A08#10_6,,
330,nanchang_X225774A01#10_7,,
331,nanchang_X225774A02#10_8,,
332,nanchang_X225774A03#10_9,,
333,nanchang_X225774A04#10_10,,
334,nanchang_X225774A05#10_11,,
335,nanchang_X225774A06#10_12,,
336,nanchang_X225774A07#10_13,,
337,nanchang_X225774A08#10_14,,
338,nanchang_X227639A01#10_15,,
339,nanchang_X227639A02#10_16,,
340,nanchang_X227639A03#10_17,,
341,nanchang_X227639A04#10_18,,
342,nanchang_X227639A05#10_19,,
343,nanchang_X227639A06#10_20,,
344,nanchang_X227639A07#11_1,,
345,nanchang_X227639A08#11_2,,
346,nanchang_X242275A01#11_3,,
347,nanchang_X242275A02#11_4,,
348,nanchang_X242275A03#11_5,,
349,nanchang_X242275A04#11_6,,
350,nanchang_X242275A05#11_7,,
351,nanchang_X242275A06#11_8,,
352,nanchang_X242275A07#11_9,,
353,nanchang_X242275A08#11_10,,
354,nanchang_X251184A01#11_11,,
355,nanchang_X251184A02#11_12,,
356,nanchang_X251184A03#11_13,,
357,nanchang_X251184A04#11_14,,
358,nanchang_X251184A05#11_15,,
359,nanchang_X251184A06#11_16,,
360,nanchang_X251184A07#11_17,,
361,nanchang_X251184A08#11_18,,
362,morph_26807_0,,
363,morph_19669_0,,
364,morph_26848_0,,
365,morph_18849_0,,
366,morph_26787_0,,
367,morph_18843_1,,
368,morph_26843_0,,
369,morph_18836_0,,
370,morph_26801_0,,
371,morph_19667_0,,
372,morph_18847_0,,
373,morph_26850_0,,
374,morph_26844_0,,
375,morph_26795_0,,
376,morph_26817_0,,
377,morph_18837_0,,
378,morph_13958_0,,
379,morph_18827_2,,
380,morph_13973_1,,
381,morph_18836_1,,
382,morph_26833_0,,
383,morph_18848_6,,
384,morph_18847_6,,
385,morph_18847_8,,
386,morph_13964_0,,
387,morph_13971_0,,
388,morph_18849_1,,
389,morph_19697_0,,
390,morph_26834_0,,
391,morph_19691_0,,
392,morph_18852_0,,
393,morph_13952_1,,
394,morph_18847_9,,
395,morph_26809_0,,
396,morph_18843_0,,
397,morph_13979_0,,
398,morph_13957_0,,
399,morph_13958_3,,
400,morph_18827_0,,
401,morph_13958_1,,
402,morph_18847_4,,
403,morph_18848_1,,
404,morph_26858_0,,
405,morph_26802_0,,
406,morph_18848_5,,
407,morph_26789_0,,
408,morph_18849_2,,
409,morph_26824_0,,
410,morph_26839_0,,
411,morph_19681_0,,
412,morph_18847_1,,
413,morph_18840_4,,
414,morph_18840_3,,
415,morph_13959_0,,
416,morph_26806_0,,
417,morph_26816_0,,
418,morph_13973_0,,
419,morph_26832_0,,
420,morph_13977_1,,
421,morph_26822_0,,
422,morph_19685_0,,
423,morph_13965_2,,
424,morph_26851_0,,
425,morph_26855_0,,
426,morph_18847_10,,
427,morph_18847_5,,
428,morph_13981_1,,
429,morph_26826_0,,
430,morph_26821_0,,
431,morph_13977_0,,
432,morph_13974_1,,
433,morph_19672_0,,
434,morph_18845_0,,
435,morph_18831_0,,
436,morph_13963_0,,
437,morph_18848_4,,
438,morph_19675_0,,
439,morph_19689_0,,
440,morph_13966_0,,
441,morph_13953_0,,
442,morph_26825_0,,
443,morph_26805_0,,
444,morph_26814_0,,
445,morph_26815_0,,
446,morph_18844_0,,
447,morph_13976_0,,
448,morph_18848_3,,
449,morph_26853_0,,
450,morph_18840_1,,
451,morph_18835_0,,
452,morph_26811_0,,
453,morph_13975_0,,
454,morph_19677_0,,
455,morph_19690_0,,
456,morph_26831_0,,
457,morph_18848_2,,
458,morph_26842_0,,
459,morph_26841_0,,
460,morph_19684_0,,
461,morph_19700_0,,
462,morph_18840_5,,
463,morph_13965_0,,
464,morph_26790_0,,
465,morph_13953_1,,
466,morph_18840_2,,
467,morph_26849_0,,
468,morph_26845_0,,
469,morph_19698_0,,
470,morph_26823_0,,
471,morph_18833_0,,
472,morph_26813_0,,
473,morph_13952_0,,
474,morph_26829_0,,
475,morph_19695_0,,
476,morph_26798_0,,
477,morph_18847_7,,
478,morph_13965_1,,
479,morph_18827_1,,
480,morph_13981_0,,
481,morph_13958_2,,
482,morph_26808_0,,
483,morph_26820_0,,
484,morph_18842_0,,
485,morph_18847_2,,
486,morph_13974_0,,
487,morph_18830_0,,
488,morph_18848_0,,
489,morph_13973_2,,
490,morph_13977_2,,
491,morph_19680_0,,
492,morph_26799_0,,
493,morph_26804_0,,
494,morph_19676_0,,
495,morph_18834_0,,
496,morph_18840_0,,
497,morph_13972_0,,
498,morph_19678_0,,
499,morph_13960_0,,
500,morph_26810_0,,
501,morph_26859_0,,
502,morph_19692_0,,
503,morph_18839_0,,
504,morph_18847_3,,
505,morph_13972_1,,
506,morph_26797_0,,
